,page_id_,num_book_page_id,number,xywh,short_title,credited_authors,printers,publishers,place_of_publication,year_of_publication,handle
1701,1941_sabbioneta_tractatvs_1531_p298.jpg,298,8.0,"1841,1366,24,36",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1702,1941_sabbioneta_tractatvs_1531_p298.jpg,298,3.0,"1316,1692,23,38",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1703,1941_sabbioneta_tractatvs_1531_p298.jpg,298,3.0,"1508,970,26,37",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1704,1941_sabbioneta_tractatvs_1531_p298.jpg,298,0.0,"730,1472,24,32",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1705,1941_sabbioneta_tractatvs_1531_p298.jpg,298,7.0,"1423,1691,27,36",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1706,1941_sabbioneta_tractatvs_1531_p298.jpg,298,8.0,"2305,2425,25,40",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1707,1941_sabbioneta_tractatvs_1531_p298.jpg,298,3.0,"1005,1155,24,34",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1708,1941_sabbioneta_tractatvs_1531_p298.jpg,298,3.0,"2102,1911,26,36",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1709,1941_sabbioneta_tractatvs_1531_p298.jpg,298,0.0,"1315,1605,23,26",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1710,1941_sabbioneta_tractatvs_1531_p298.jpg,298,2.0,"1036,1608,21,28",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1711,1941_sabbioneta_tractatvs_1531_p298.jpg,298,2.0,"1817,642,21,32",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1712,1941_sabbioneta_tractatvs_1531_p298.jpg,298,2.0,"979,1065,22,34",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1713,1941_sabbioneta_tractatvs_1531_p298.jpg,298,6.0,"1009,1874,26,35",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1714,1941_sabbioneta_tractatvs_1531_p298.jpg,298,2.0,"1679,1689,24,33",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1715,1941_sabbioneta_tractatvs_1531_p298.jpg,298,2.0,"1151,972,24,31",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1716,1941_sabbioneta_tractatvs_1531_p298.jpg,298,3.0,"2101,730,24,35",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1717,1941_sabbioneta_tractatvs_1531_p298.jpg,298,6.0,"1007,1916,27,36",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1718,1941_sabbioneta_tractatvs_1531_p298.jpg,298,5.0,"1395,694,27,36",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1719,1941_sabbioneta_tractatvs_1531_p298.jpg,298,3.0,"2098,1236,27,39",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1720,1941_sabbioneta_tractatvs_1531_p298.jpg,298,8.0,"1313,1507,23,37",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1721,1941_sabbioneta_tractatvs_1531_p298.jpg,298,5.0,"2153,1506,26,34",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1722,1941_sabbioneta_tractatvs_1531_p298.jpg,298,3.0,"1958,822,24,35",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1723,1941_sabbioneta_tractatvs_1531_p298.jpg,298,5.0,"2131,1729,24,34",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1724,1941_sabbioneta_tractatvs_1531_p298.jpg,298,5.0,"873,1922,29,37",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1725,1941_sabbioneta_tractatvs_1531_p298.jpg,298,5.0,"1422,1194,24,34",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1726,1941_sabbioneta_tractatvs_1531_p298.jpg,298,9.0,"1314,832,26,32",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1727,1941_sabbioneta_tractatvs_1531_p298.jpg,298,6.0,"754,1786,26,36",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1728,1941_sabbioneta_tractatvs_1531_p298.jpg,298,4.0,"1422,694,28,34",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1729,1941_sabbioneta_tractatvs_1531_p298.jpg,298,2.0,"984,1608,24,30",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1730,1941_sabbioneta_tractatvs_1531_p298.jpg,298,2.0,"1509,606,24,28",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1731,1941_sabbioneta_tractatvs_1531_p298.jpg,298,2.0,"1538,1690,23,30",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1732,1941_sabbioneta_tractatvs_1531_p298.jpg,298,9.0,"2182,2812,26,37",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1733,1941_sabbioneta_tractatvs_1531_p298.jpg,298,3.0,"1399,645,25,34",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1734,1941_sabbioneta_tractatvs_1531_p298.jpg,298,4.0,"1981,1185,27,36",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1735,1941_sabbioneta_tractatvs_1531_p298.jpg,298,3.0,"1787,1822,26,36",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1736,1941_sabbioneta_tractatvs_1531_p298.jpg,298,7.0,"2152,1691,28,35",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1737,1941_sabbioneta_tractatvs_1531_p298.jpg,298,7.0,"1982,821,28,37",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1738,1941_sabbioneta_tractatvs_1531_p298.jpg,298,9.0,"2290,821,26,35",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1739,1941_sabbioneta_tractatvs_1531_p298.jpg,298,2.0,"1261,1827,24,31",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1740,1941_sabbioneta_tractatvs_1531_p298.jpg,298,4.0,"1813,1820,29,37",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1741,1941_sabbioneta_tractatvs_1531_p298.jpg,298,2.0,"1983,1548,22,33",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1742,1941_sabbioneta_tractatvs_1531_p298.jpg,298,9.0,"1987,1006,24,34",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1743,1941_sabbioneta_tractatvs_1531_p298.jpg,298,5.0,"898,1249,24,33",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1744,1941_sabbioneta_tractatvs_1531_p298.jpg,298,5.0,"2129,1639,24,34",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
1745,1941_sabbioneta_tractatvs_1531_p298.jpg,298,8.0,"1031,1148,25,38",Spherae tractatus Ioannis de Sacro Busto,"Regiomontanus, Johannes;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;d'Étaples, Jacques Lefèvre;Scot, Michael;Peuerbach, Georg von;Grosseteste, Robert;Gaurico, Luca;Capuano di Manfredonia, Francesco;Vespucci, Bartolomeo;d'Ailly, Pierre;Beldomandi, Prosdocimo;Gerard of Cremona;Sacrobosco, Johannes de","Giunta, Lucantonio","Giunta, Lucantonio",Venice,1531,hdl.handle.net/21.11103/sphaera.100999
