page_id,region,xywh,element_label,page_url,number,num_page_id,num_book_page_id,num_patch_id,book,page_id_
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/654f8cbf-b190-4837-947f-927ad0f5fa60,"1286,2342,24,38",^9,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,9.0,50,298,2158,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/65c3b996-d8f6-4845-ad06-c5b82da1c186,"1960,1096,23,36",^3,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,3.0,50,298,2159,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6645c8e9-20b3-4b44-8b87-ff49076b2d16,"1285,881,28,34",7,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,7.0,50,298,2160,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/66ebfc41-aeb5-4e3b-a060-fe2ac28671b5,"1393,1554,30,34",^4,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,4.0,50,298,2161,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/66f0c5aa-b535-4475-95d4-27c06efa9fbe,"706,698,22,31",^1,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,1.0,50,298,2162,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6709955b-5335-4a31-85da-49c389e1e9e0,"2289,1143,24,29",0$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,0.0,50,298,2163,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/672d7041-5494-4298-bc5f-d1360294b134,"901,1882,23,33",5$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,5.0,50,298,2164,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6749a36a-0539-46c3-817d-d2fbe031c2ac,"1177,921,25,36",7$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,7.0,50,298,2165,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/675a53d7-e4f4-4585-ae08-063d3f8374ac,"593,1478,27,26",0$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,0.0,50,298,2166,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/67dc7ae3-721f-4bb8-9d79-49e2f3e8c25f,"2153,1185,21,33",2$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,2.0,50,298,2167,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/67e159f1-3381-4dfd-ac1a-288343a5fbcb,"1396,1873,29,35",^4,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,4.0,50,298,2168,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/680e072d-1dee-45ae-8258-b55e332afd60,"982,1739,24,33",^2,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,2.0,50,298,2169,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/694ec61f-441f-4a11-8be7-0c7978a036be,"1011,1647,25,33",5,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,5.0,50,298,2170,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/696c642c-816c-4e7f-a074-b5eace3d7342,"1839,784,27,36",9$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,9.0,50,298,2171,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/69bf3b0e-c5d1-4633-8528-8b34316d8bd4,"901,1155,19,32",1$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,1.0,50,298,2172,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6a31629f-d446-45c9-a9fc-c5ec4524e228,"759,1608,19,30",1$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,1.0,50,298,2173,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6a38e3ec-1be0-449f-81e3-22a1e7631817,"983,882,23,29",^2,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,2.0,50,298,2174,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6a92e5d0-d4d2-458e-b3c8-08947681f534,"1311,2341,25,27",0$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,0.0,50,298,2175,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6acf3318-df07-4c47-b2d7-83ede4a66bf7,"980,791,24,31",^2,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,2.0,50,298,2176,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6b19f6c1-caa8-4dd5-bb7d-c6b0979c37c4,"1535,1103,21,27",1,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,1.0,50,298,2177,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6b7ac284-15ea-40be-a1aa-0c481f6fcdd1,"1286,921,27,35",7,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,7.0,50,298,2178,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6c34bb6d-67da-4aa1-8e35-d1427d71e944,"1558,1512,26,36",9$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,9.0,50,298,2179,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6c3c3ddb-e5a6-4660-95c8-12f81064b351,"984,1648,23,31",^2,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,2.0,50,298,2180,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6c40bcf1-0049-417b-bd45-1646806d3346,"2100,1415,29,39",^3,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,3.0,50,298,2181,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6c939954-7c13-4014-b78e-b4bc36016565,"980,1830,24,31",^2,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,2.0,50,298,2182,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6ca5c063-03a6-4080-8df6-3706a48e7b2c,"704,1742,24,31",^2,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,2.0,50,298,2183,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6d9aa227-148f-4990-b202-27c896efea26,"1558,1331,27,35",5$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,5.0,50,298,2184,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6da24759-c28f-4840-9b49-000f673c6489,"1791,1731,24,37",^3,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,3.0,50,298,2185,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6da7eacc-5e32-4763-8921-b9fedae45c17,"874,1016,25,36",^3,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,3.0,50,298,2186,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6dba8658-5952-4684-8ac5-6a6ed9958bbf,"1176,1247,26,31",4$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,4.0,50,298,2187,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6dfac110-0c49-437e-89a0-c6b1b9fcf6c8,"594,1563,23,29",2$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,2.0,50,298,2188,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6e5d4ce7-8cae-4fde-a30a-4490adefcede,"2129,1368,22,33",5,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,5.0,50,298,2189,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/6ecade11-c043-46ad-bddc-a560eb7d4d07,"732,1609,23,29",1,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,1.0,50,298,2190,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/703b1cc2-5f88-404e-a747-a12f5d6af1d3,"1560,1369,23,33",6$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,6.0,50,298,2191,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/70808b2b-1b8e-4a31-9e28-88f833fd1e88,"1566,2764,24,28",0$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,0.0,50,298,2192,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/7091e214-10dd-4378-a63e-95325b387c66,"1262,880,21,30",^2,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,2.0,50,298,2193,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/70a202c3-4d64-40b6-b52d-72f56655c422,"1395,920,24,31",^2,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,2.0,50,298,2194,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/70c979f1-5f40-465f-a180-2310a2877bd1,"757,975,22,31",2$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,2.0,50,298,2195,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/71010890-9169-4f62-9348-01bf38f8b1e7,"1506,785,27,36",^3,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,3.0,50,298,2196,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/714fd0fa-b5e3-454c-9575-37663f985ebc,"1421,916,22,32",6$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,6.0,50,298,2197,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/716b4550-14ec-42db-b5a8-b276c9bb82c9,"2157,1724,23,35",8$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,8.0,50,298,2198,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
http://content.mpiwg-berlin.mpg.de/mpiwg/online/permanent/sphaera/1941_sabbioneta_tractatvs_1531/pageimg/1941_sabbioneta_tractatvs_1531_p298.jpg,http://dev.sphaera.mpiwg-berlin.mpg.de/container/ImageRegions.Container/71ca9b87-debd-42a3-b2ac-8ebcba298b28,"1427,828,17,29",1$,http://db.sphaera.mpiwg-berlin.mpg.de/Scaler/IIIF/permanent!sphaera!1941_sabbioneta_tractatvs_1531!pageimg!1941_sabbioneta_tractatvs_1531_p298.jpg/full/max/0/default.jpg,1.0,50,298,2199,1941_sabbioneta_tractatvs_1531,1941_sabbioneta_tractatvs_1531_p298.jpg
